flightGUID,Name,Flight Date,Flight Time (local),Landing DateTime (local),Flight DateTime (UTC),Flight Time (UTC),Landing DateTime (UTC),Drone Name,Travelled Distance ( m),Duration,Duration (seconds),Project Reference
CBD9C0CD-EA18-E7AC-D98B-E7878B91BBB7,Flight 2023-09-09 07:33:09 KLF217L01,9/9/2023 07:33,07:33:09,9/9/2023 08:16,9/9/2023 02:03,02:03:09,9/9/2023 02:46,Bullet 2.1 Golf,36374,00:43:43,2623,Kandhamal Live Flights
801283A2-4E79-7759-0C60-832F04B531BE,Flight 2023-09-08 18:19:54 KLF216L01,9/8/2023 18:19,18:19:54,9/8/2023 19:18,9/8/2023 12:49,12:49:54,9/8/2023 13:48,Bullet 2.1 Golf,47278,00:58:16,3496,Kandhamal Live Flights
EA24FBD8-0611-F91B-79B8-FBD3EACCDBA7,Flight 2023-09-08 18:10:02,9/8/2023 18:10,18:10:02,9/8/2023 18:10,9/8/2023 12:40,12:40:02,9/8/2023 12:40,Bullet 2.1 India,5,00:00:57,57,Bullet 2.1 INDIA Tuning &amp; Test Flight
A9F95D7B-CD5D-883A-E572-241FA90748A7,Flight 2023-09-08 17:37:59,9/8/2023 17:37,17:37:59,9/8/2023 17:39,9/8/2023 12:07,12:07:59,9/8/2023 12:09,Bullet 2.1 India,49,00:01:55,115,Bullet 2.1 INDIA Tuning &amp; Test Flight
C2441F72-73F2-2F2B-E730-273C312FB364,Flight 2023-09-08 17:34:40,9/8/2023 17:34,17:34:40,9/8/2023 17:37,9/8/2023 12:04,12:04:40,9/8/2023 12:07,Bullet 2.1 India,37,00:03:00,180,Bullet 2.1 INDIA Tuning &amp; Test Flight
07BC887F-137F-6AAE-1522-BAD56D1333E3,Flight 2023-09-08 16:41:53 KLF215L01,9/8/2023 16:41,16:41:53,9/8/2023 17:13,9/8/2023 11:11,11:11:53,9/8/2023 11:43,Bullet 2.1 Golf,47211,00:31:38,1898,Kandhamal Live Flights
59E149DC-A6FD-32FD-D5B1-F59B19F37203,Flight 2023-09-08 16:33:00,9/8/2023 16:33,16:33:00,9/8/2023 16:33,9/8/2023 11:03,11:03:00,9/8/2023 11:03,Mugin-1,27,00:00:58,58,Mugin
685CB6A7-AFB8-4FEE-ACBE-ED37A7290665,Flight 2023-09-08 16:04:55,9/8/2023 16:04,16:04:55,9/8/2023 16:05,9/8/2023 10:34,10:34:55,9/8/2023 10:35,Fighter A,13,00:00:51,51,Fighter A
624E0478-045D-16C0-7589-030F96C1526E,Flight 2023-09-08 16:01:15 KLF214L01,9/8/2023 16:01,16:01:15,9/8/2023 16:25,9/8/2023 10:31,10:31:15,9/8/2023 10:55,Bullet 2.1 Golf,35578,00:24:25,1465,Kandhamal Live Flights
96559133-1432-6CE3-D6BE-CBB9A57316A7,Flight 2023-09-08 15:50:17,9/8/2023 15:50,15:50:17,9/8/2023 15:51,9/8/2023 10:20,10:20:17,9/8/2023 10:21,Fighter A,12,00:00:51,51,Fighter A
812C4147-A0B4-AA36-FB9A-7AFA22DE26C7,Flight 2023-09-08 15:43:35,9/8/2023 15:43,15:43:35,9/8/2023 15:44,9/8/2023 10:13,10:13:35,9/8/2023 10:14,Fighter A,18,00:00:50,50,Fighter A
ED4F56DB-89CF-12D0-1493-BD28BC897683,Flight 2023-09-08 15:29:10 KLF213L02,9/8/2023 15:29,15:29:10,9/8/2023 15:45,9/8/2023 09:59,09:59:10,9/8/2023 10:15,Bullet 2.1 Golf,16022,00:16:03,963,Kandhamal Live Flights
C4B82C6E-27EF-3BDF-B6CF-AF35D714E0AB,Flight 2023-09-08 15:07:14 KLF213L01,9/8/2023 15:07,15:07:14,9/8/2023 15:20,9/8/2023 09:37,09:37:14,9/8/2023 09:50,Bullet 2.1 Golf,14028,00:12:54,774,Kandhamal Live Flights
292264F2-22CB-A95E-3E55-D45F91A182CD,Flight 2023-09-08 15:00:38,9/8/2023 15:00,15:00:38,9/8/2023 15:01,9/8/2023 09:30,09:30:38,9/8/2023 09:31,Fighter A,24,00:00:49,49,Fighter A
5A3F530A-69B9-24E2-1B5F-B9914206DB10,Flight 2023-09-08 14:45:28,9/8/2023 14:45,14:45:28,9/8/2023 14:46,9/8/2023 09:15,09:15:28,9/8/2023 09:16,Fighter A,19,00:00:50,50,Fighter A
A219993C-2D00-C2BA-714D-F3DFB3DCD2C3,Flight 2023-09-08 14:37:23 KLF212L02,9/8/2023 14:37,14:37:23,9/8/2023 14:49,9/8/2023 09:07,09:07:23,9/8/2023 09:19,Bullet 2.1 Golf,15771,00:12:09,729,Kandhamal Live Flights
2EB87260-CBF4-8C28-5615-0F82D05BEE13,Flight 2023-09-08 14:35:20,9/8/2023 14:35,14:35:20,9/8/2023 14:36,9/8/2023 09:05,09:05:20,9/8/2023 09:06,Fighter A,21,00:00:51,51,Fighter A
DE39CBC0-40E6-A762-C20F-ADC15AFF0AB7,Flight 2023-09-08 14:30:10,9/8/2023 14:30,14:30:10,9/8/2023 14:31,9/8/2023 09:00,09:00:10,9/8/2023 09:01,Fighter A,46,00:00:53,53,Fighter A
8F71EF5B-5A23-D2D8-69D6-3E1D8CE68D43,Flight 2023-09-08 14:03:22 KLF212L01,9/8/2023 14:03,14:03:22,9/8/2023 14:22,9/8/2023 08:33,08:33:22,9/8/2023 08:52,Bullet 2.1 Golf,15934,00:19:09,1149,Kandhamal Live Flights
0264C2B5-A09F-53FC-758F-D590ECEB6F60,Flight 2023-09-08 12:57:40 KLF211L01,9/8/2023 12:57,12:57:40,9/8/2023 13:41,9/8/2023 07:27,07:27:40,9/8/2023 08:11,Bullet 2.1 Golf,36402,00:44:13,2653,Kandhamal Live Flights
BF7F94F8-3F81-1B34-178D-56E6AA594B99,Flight 2023-09-08 11:38:00 KLF210L02,9/8/2023 11:38,11:38:00,9/8/2023 12:34,9/8/2023 06:08,06:08:00,9/8/2023 07:04,Bullet 2.1 Golf,47299,00:56:05,3365,Kandhamal Live Flights
0C4405FF-BF34-3862-3994-AAAE49C1FC03,Flight 2023-09-08 08:08:38 KLF210L01,9/8/2023 08:08,08:08:38,9/8/2023 08:39,9/8/2023 02:38,02:38:38,9/8/2023 03:09,Bullet 2.1 Golf,47186,00:30:38,1838,Kandhamal Live Flights
773529B1-C996-2D47-B04A-C387AE347A03,Flight 2023-09-07 17:59:52,9/7/2023 17:59,17:59:52,9/7/2023 18:02,9/7/2023 12:29,12:29:52,9/7/2023 12:32,Mugin-1,40,00:02:13,133,Mugin
8BDA2A71-1C3D-9644-A5AD-E57D169EB77C,Flight 2023-09-07 17:03:30 KLF208L02,9/7/2023 17:03,17:03:30,9/7/2023 17:28,9/7/2023 11:33,11:33:30,9/7/2023 11:58,Bullet 2.1 Golf,35575,00:24:54,1494,Kandhamal Live Flights
8EB97D05-F368-EBC4-B72F-29D487AFD9B1,Flight 2023-09-07 16:14:27,9/7/2023 16:14,16:14:27,9/7/2023 16:17,9/7/2023 10:44,10:44:27,9/7/2023 10:47,Mugin-1,41,00:02:59,179,Mugin
FF6F2C85-3415-0405-E217-94BED9EDA5A0,Flight 2023-09-07 15:33:43 KLF209L02,9/7/2023 15:33,15:33:43,9/7/2023 15:54,9/7/2023 10:03,10:03:43,9/7/2023 10:24,Bullet 2.1 Golf,23000,00:20:52,1252,Kandhamal Live Flights
FBB639B1-18F8-1F40-0746-FE10970AF8D1,Flight 2023-09-07 15:33:32,9/7/2023 15:33,15:33:32,9/7/2023 15:36,9/7/2023 10:03,10:03:32,9/7/2023 10:06,Mugin-1,92,00:02:30,150,Mugin
3C595686-9E57-7F61-B6A7-F10DA02BA9C5,Flight 2023-09-07 13:44:26 KLF209L01,9/7/2023 13:44,13:44:26,9/7/2023 14:09,9/7/2023 08:14,08:14:26,9/7/2023 08:39,Bullet 2.1 Golf,22777,00:24:50,1490,Kandhamal Live Flights
92A8A84F-98D6-8684-0327-EBBEF09BB4FE,Flight 2023-09-07 10:30:20 KLF208L01,9/7/2023 10:30,10:30:20,9/7/2023 11:06,9/7/2023 05:00,05:00:20,9/7/2023 05:36,Bullet 2.1 Golf,36368,00:36:11,2171,Kandhamal Live Flights
6945D737-FB48-5125-92F7-D297ED9FBAFB,Flight 2023-09-07 09:28:24 KLF207L01,9/7/2023 09:28,09:28:24,9/7/2023 10:09,9/7/2023 03:58,03:58:24,9/7/2023 04:39,Bullet 2.1 Golf,47276,00:41:32,2492,Kandhamal Live Flights
CF36B78D-ACF2-3058-E654-F07738E7F124,Flight 2023-09-06 16:40:03 KLF206L01,9/6/2023 16:40,16:40:03,9/6/2023 17:25,9/6/2023 11:10,11:10:03,9/6/2023 11:55,Bullet 2.1 Golf,47216,00:45:55,2755,Kandhamal Live Flights
EAC230E2-F908-AB58-8B41-E3D980AA4627,Flight 2023-09-06 14:18:02 KLF205L01,9/6/2023 14:18,14:18:02,9/6/2023 14:49,9/6/2023 08:48,08:48:02,9/6/2023 09:19,Bullet 2.1 Golf,35594,00:31:28,1888,Kandhamal Live Flights
977C0832-BD8D-F996-FC99-F22BB33E856D,Flight 2023-09-06 13:41:00 KTF204L01,9/6/2023 13:41,13:41:00,9/6/2023 14:16,9/6/2023 08:11,08:11:00,9/6/2023 08:46,Bullet 2.1 Delta,47275,00:35:32,2132,Kandhamal Test Flights
70C5683A-F749-B36E-F041-254605FBD89C,Flight 2023-09-06 12:25:53 KLF203L02,9/6/2023 12:25,12:25:53,9/6/2023 12:54,9/6/2023 06:55,06:55:53,9/6/2023 07:24,Bullet 2.1 Golf,36353,00:28:21,1701,Kandhamal Live Flights
D73CC89F-BFA3-1CFD-63A3-A536647D2189,Flight 2023-09-06 12:07:27 KLF201L02,9/6/2023 12:07,12:07:27,9/6/2023 12:50,9/6/2023 06:37,06:37:27,9/6/2023 07:20,Bullet 2.1 Delta,47212,00:42:35,2555,Kandhamal Live Flights
34ACF020-7B3B-31A3-1A57-E36D175E0879,Flight 2023-09-06 11:27:02 KLF203L01,9/6/2023 11:27,11:27:02,9/6/2023 11:59,9/6/2023 05:57,05:57:02,9/6/2023 06:29,Bullet 2.1 Golf,35587,00:32:17,1937,Kandhamal Live Flights
FC97438F-7478-0ABE-4795-FD0B39DFAD1F,Flight 2023-09-06 10:49:59 KLF202L02,9/6/2023 10:49,10:49:59,9/6/2023 11:05,9/6/2023 05:19,05:19:59,9/6/2023 05:35,Bullet 2.1 Golf,15759,00:15:31,931,Kandhamal Live Flights
D8B19FDF-545E-0BDC-3413-E19F8FF7A536,Flight 2023-09-06 10:22:20 KLF202L01,9/6/2023 10:22,10:22:20,9/6/2023 10:36,9/6/2023 04:52,04:52:20,9/6/2023 05:06,Bullet 2.1 Golf,15935,00:13:59,839,Kandhamal Live Flights
3F362582-9DEA-DDC7-B726-809E38353C30,Flight 2023-09-06 09:34:58 KLF201L01,9/6/2023 09:34,09:34:58,9/6/2023 10:08,9/6/2023 04:04,04:04:58,9/6/2023 04:38,Bullet 2.1 Delta,47294,00:33:19,1999,Kandhamal Live Flights
C4FEE9D4-E4D5-0223-A969-AA1AB2C73413,Flight 2023-09-05 16:34:44 KLF200L02,9/5/2023 16:34,16:34:44,9/5/2023 16:50,9/5/2023 11:04,11:04:44,9/5/2023 11:20,Bullet 2.1 Golf,16030,00:15:28,928,Kandhamal Live Flights
C4E74A30-3AC9-E6D9-A50B-233C907F5E1D,Flight 2023-09-05 16:32:37 KLF195L02,9/5/2023 16:32,16:32:37,9/5/2023 17:17,9/5/2023 11:02,11:02:37,9/5/2023 11:47,Bullet 2.1 Delta,47240,00:44:35,2675,Kandhamal Live Flights
6389791B-C59B-D2E7-B80B-CA0A1F4BEA00,Flight 2023-09-05 15:40:52 KLF200L01,9/5/2023 15:40,15:40:52,9/5/2023 15:54,9/5/2023 10:10,10:10:52,9/5/2023 10:24,Bullet 2.1 Golf,14113,00:13:18,798,Kandhamal Live Flights
3E1CCCD3-2B36-33A8-71E2-0B47B89F46D6,Flight 2023-09-05 14:27:54 KLF196L02,9/5/2023 14:27,14:27:54,9/5/2023 14:59,9/5/2023 08:57,08:57:54,9/5/2023 09:29,Bullet 2.1 Delta,35594,00:31:11,1871,Kandhamal Live Flights
EDF3E266-2566-C42C-5072-E61854038EBB,Flight 2023-09-05 13:54:02 KLF198L02,9/5/2023 13:54,13:54:02,9/5/2023 14:09,9/5/2023 08:24,08:24:02,9/5/2023 08:39,Bullet 2.1 Delta,15755,00:15:03,903,Kandhamal Live Flights
9940CCC3-E28A-7A00-7952-EE2D85126340,Flight 2023-09-05 13:20:13 KLF199L01,9/5/2023 13:20,13:20:13,9/5/2023 13:49,9/5/2023 07:50,07:50:13,9/5/2023 08:19,Bullet 2.1 Golf,36361,00:29:26,1766,Kandhamal Live Flights
F170E791-4AF3-5665-A512-67B88A727B2E,Flight 2023-09-05 13:13:09 KLF198L01,9/5/2023 13:13,13:13:09,9/5/2023 13:27,9/5/2023 07:43,07:43:09,9/5/2023 07:57,Bullet 2.1 Delta,15975,00:14:00,840,Kandhamal Live Flights
DF59213D-57A9-8C5C-8AAC-8463A80B6031,Flight 2023-09-05 12:14:47 KLF197L01,9/5/2023 12:14,12:14:47,9/5/2023 12:51,9/5/2023 06:44,06:44:47,9/5/2023 07:21,Bullet 2.1 Golf,47300,00:36:46,2206,Kandhamal Live Flights
9C1178D4-D605-AD02-A44A-9FB69729BFB6,Flight 2023-09-05 10:53:48 KLF196L01,9/5/2023 10:53,10:53:48,9/5/2023 11:22,9/5/2023 05:23,05:23:48,9/5/2023 05:52,Bullet 2.1 Delta,36382,00:28:54,1734,Kandhamal Live Flights
272263D6-2809-04F5-64E6-974A9C80E8D6,Flight 2023-09-05 09:50:36 KLF195L01,9/5/2023 09:50,09:50:36,9/5/2023 10:25,9/5/2023 04:20,04:20:36,9/5/2023 04:55,Bullet 2.1 Delta,47282,00:35:16,2116,Kandhamal Live Flights
F3332368-FCB8-CF03-55E9-D0A6D9E6E53B,Flight 2023-09-04 18:38:51 KLF194L01,9/4/2023 18:38,18:38:51,9/4/2023 19:20,9/4/2023 13:08,13:08:51,9/4/2023 13:50,Bullet 2.1 Delta,47239,00:41:31,2491,Kandhamal Live Flights
36AB7CAE-6EF4-BE91-18CF-928EA8B868A8,Flight 2023-09-04 17:32:06 KLF193L01,9/4/2023 17:32,17:32:06,9/4/2023 18:05,9/4/2023 12:02,12:02:06,9/4/2023 12:35,Bullet 2.1 Delta,35590,00:33:25,2005,Kandhamal Live Flights
2B1ECFAD-55E2-757D-3C6E-8C7CF7E9FE3B,Flight 2023-09-04 16:46:34 KLF192L02,9/4/2023 16:46,16:46:34,9/4/2023 17:03,9/4/2023 11:16,11:16:34,9/4/2023 11:33,Bullet 2.1 Delta,15782,00:17:11,1031,Kandhamal Live Flights
AB6FA4E4-DA96-F6E7-302B-23BBFD739849,Flight 2023-09-04 16:08:40 KLF192L01,9/4/2023 16:08,16:08:40,9/4/2023 16:20,9/4/2023 10:38,10:38:40,9/4/2023 10:50,Bullet 2.1 Delta,15959,00:11:59,719,Kandhamal Live Flights
B4149C07-70DB-82B1-9DE0-6D977B0B7F19,Flight 2023-09-04 15:43:36 KLF191L01,9/4/2023 15:43,15:43:36,9/4/2023 16:32,9/4/2023 10:13,10:13:36,9/4/2023 11:02,Bullet 2.1 Golf,47220,00:48:56,2936,Kandhamal Live Flights
8C14C4E1-F0C7-3145-344C-CB1A5E3A84CB,Flight 2023-09-04 14:51:21 KLF190L01 ,9/4/2023 14:51,14:51:21,9/4/2023 15:24,9/4/2023 09:21,09:21:21,9/4/2023 09:54,Bullet 2.1 Golf,35596,00:33:36,2016,Kandhamal Live Flights
EC523232-8004-B05E-7665-F9806112D7B6,Flight 2023-09-04 14:08:48 KLF189L02,9/4/2023 14:08,14:08:48,9/4/2023 14:32,9/4/2023 08:38,08:38:48,9/4/2023 09:02,Bullet 2.1 Golf,23024,00:23:16,1396,Kandhamal Live Flights
61E435C5-73A3-5BBB-D4A6-4307FBFC0D8E,Flight 2023-09-04 13:16:07 KLF189L01,9/4/2023 13:16,13:16:07,9/4/2023 13:34,9/4/2023 07:46,07:46:07,9/4/2023 08:04,Bullet 2.1 Golf,22771,00:18:38,1118,Kandhamal Live Flights
6EE1AFF7-22A1-E342-D8F7-9C51220D237D,Flight 2023-09-02 15:06:17 F350L02,9/2/2023 15:06,15:06:17,9/2/2023 15:24,9/2/2023 09:36,09:36:17,9/2/2023 09:54,Bullet 2.1 Charlie,24554,00:18:41,1121,East Kameng Live Flights
77C18884-7FE5-0546-7C53-4332FB98E903,Flight 2023-09-02 13:57:42 F350L01,9/2/2023 13:57,13:57:42,9/2/2023 14:25,9/2/2023 08:27,08:27:42,9/2/2023 08:55,Bullet 2.1 Charlie,23712,00:27:40,1660,East Kameng Live Flights
DC561B2F-0838-DA1F-A3A9-A2644BEC6FD0,Flight 2023-08-31 18:45:48,8/31/2023 18:45,18:45:48,8/31/2023 18:46,8/31/2023 13:15,13:15:48,8/31/2023 13:16,Fighter A,7,00:00:53,53,Bullet 2.1 INDIA Tuning &amp; Test Flight
62330971-53D1-1298-B441-9296323F0F6D,Flight 2023-08-31 18:37:27,8/31/2023 18:37,18:37:27,8/31/2023 18:38,8/31/2023 13:07,13:07:27,8/31/2023 13:08,Fighter A,6,00:00:52,52,Bullet 2.1 INDIA Tuning &amp; Test Flight
F7211056-5C64-74E9-6029-976E2EAEA96E,Flight 2023-08-31 18:33:21,8/31/2023 18:33,18:33:21,8/31/2023 18:34,8/31/2023 13:03,13:03:21,8/31/2023 13:04,Fighter A,6,00:00:52,52,Fighter A
322F7A02-9523-417D-FD50-0807E4936464,Flight 2023-08-31 18:28:25,8/31/2023 18:28,18:28:25,8/31/2023 18:29,8/31/2023 12:58,12:58:25,8/31/2023 12:59,Fighter A,7,00:00:53,53,Fighter A
0D6CDAA1-DB07-E90A-FAF5-C1A2B40894AD,Flight 2023-08-31 18:14:32,8/31/2023 18:14,18:14:32,8/31/2023 18:17,8/31/2023 12:44,12:44:32,8/31/2023 12:47,Bullet 2.1 India,312,00:03:16,196,Bullet 2.1 INDIA Tuning &amp; Test Flight
C9BDC8F4-5AF0-F934-D025-E2C4D7EE72D5,Flight 2023-08-31 18:00:35,8/31/2023 18:00,18:00:35,8/31/2023 18:01,8/31/2023 12:30,12:30:35,8/31/2023 12:31,Bullet 2.1 India,5,00:00:59,59,Bullet 2.1 INDIA Tuning &amp; Test Flight
9ED105A9-7073-8EC5-292C-669874B209BC,Flight 2023-08-31 17:54:24,8/31/2023 17:54,17:54:24,8/31/2023 17:55,8/31/2023 12:24,12:24:24,8/31/2023 12:25,Bullet 2.1 India,5,00:00:57,57,Bullet 2.1 INDIA Tuning &amp; Test Flight
66F3AE87-0B1E-CAD0-3768-690CD81807B0,Flight 2023-08-31 17:48:52,8/31/2023 17:48,17:48:52,8/31/2023 17:49,8/31/2023 12:18,12:18:52,8/31/2023 12:19,Bullet 2.1 India,5,00:00:56,56,Bullet 2.1 INDIA Tuning &amp; Test Flight
51AE8827-9D7C-050B-BB0F-98CC0A91C764,Flight 2023-08-31 17:22:40,8/31/2023 17:22,17:22:40,8/31/2023 17:23,8/31/2023 11:52,11:52:40,8/31/2023 11:53,Fighter A,34,00:00:52,52,Fighter A
DAED3332-4331-A176-3C94-3DF2A375A5FA,Flight 2023-08-31 17:14:45,8/31/2023 17:14,17:14:45,8/31/2023 17:15,8/31/2023 11:44,11:44:45,8/31/2023 11:45,Fighter A,12,00:00:52,52,Fighter A
180C1483-E177-14FD-232B-536923C7A751,Flight 2023-08-31 17:09:11,8/31/2023 17:09,17:09:11,8/31/2023 17:10,8/31/2023 11:39,11:39:11,8/31/2023 11:40,Fighter A,14,00:00:52,52,Fighter A
D5FACDE9-156C-81A1-1B47-D3BC3F17E9E8,Flight 2023-08-31 16:49:08,8/31/2023 16:49,16:49:08,8/31/2023 16:49,8/31/2023 11:19,11:19:08,8/31/2023 11:19,Fighter A,5,00:00:51,51,Fighter A
6B7D1EDE-C281-8196-657C-F643322AC690,Flight 2023-08-31 16:43:06,8/31/2023 16:43,16:43:06,8/31/2023 16:43,8/31/2023 11:13,11:13:06,8/31/2023 11:13,Fighter A,5,00:00:51,51,Bullet 2.1 INDIA Tuning &amp; Test Flight
4FC4B936-138D-4D28-8709-5E003260CF27,Flight 2023-08-31 16:38:28,8/31/2023 16:38,16:38:28,8/31/2023 16:39,8/31/2023 11:08,11:08:28,8/31/2023 11:09,Fighter A,7,00:00:52,52,Bullet 2.1 INDIA Tuning &amp; Test Flight
F812D1EE-7D2B-E3F7-6971-85ABDA6150B7,Flight 2023-08-31 16:32:20,8/31/2023 16:32,16:32:20,8/31/2023 16:33,8/31/2023 11:02,11:02:20,8/31/2023 11:03,Fighter A,7,00:00:52,52,Bullet 2.1 INDIA Tuning &amp; Test Flight
1C1A6404-44FA-2DCF-98B6-67DAEC156C5E,Flight 2023-08-31 15:06:22,8/31/2023 15:06,15:06:22,8/31/2023 15:07,8/31/2023 09:36,09:36:22,8/31/2023 09:37,Bullet 2.1 India,30,00:01:12,72,Bullet 2.1 INDIA Tuning &amp; Test Flight
2F245F51-5237-D5D7-1207-007622AA86D8,Flight 2023-08-31 15:00:03,8/31/2023 15:00,15:00:03,8/31/2023 15:02,8/31/2023 09:30,09:30:03,8/31/2023 09:32,Bullet 2.1 India,224,00:02:54,174,Bullet 2.1 INDIA Tuning &amp; Test Flight
3C0EECF8-ADA7-9292-7662-44226A5043AC,Flight 2023-08-31 14:55:15,8/31/2023 14:55,14:55:15,8/31/2023 14:56,8/31/2023 09:25,09:25:15,8/31/2023 09:26,Bullet 2.1 India,5,00:00:58,58,Bullet 2.1 INDIA Tuning &amp; Test Flight
9941FE43-2C8D-2CC9-08AC-D1B5FDDE66D7,Flight 2023-08-31 14:51:18,8/31/2023 14:51,14:51:18,8/31/2023 14:52,8/31/2023 09:21,09:21:18,8/31/2023 09:22,Bullet 2.1 India,8,00:00:57,57,Bullet 2.1 INDIA Tuning &amp; Test Flight
28B88071-9481-07A7-2AE6-29CAE395FA60,Flight 2023-08-31 14:47:47,8/31/2023 14:47,14:47:47,8/31/2023 14:48,8/31/2023 09:17,09:17:47,8/31/2023 09:18,Bullet 2.1 India,5,00:00:58,58,Bullet 2.1 INDIA Tuning &amp; Test Flight
BEC69F5E-09C4-B24F-1D29-4C016D2AE31B,Flight 2023-08-31 14:42:57,8/31/2023 14:42,14:42:57,8/31/2023 14:43,8/31/2023 09:12,09:12:57,8/31/2023 09:13,Bullet 2.1 India,4,00:00:57,57,Bullet 2.1 INDIA Tuning &amp; Test Flight
8AF33BD6-2BF0-C3DC-AA24-ABCB0BFB95C6,Flight 2023-08-30 19:01:12,8/30/2023 19:01,19:01:12,8/30/2023 19:02,8/30/2023 13:31,13:31:12,8/30/2023 13:32,Fighter A,7,00:00:52,52,Bullet 2.1 INDIA Tuning &amp; Test Flight
04F62808-4DFD-699A-C18C-A90C5FBBF7A5,Flight 2023-08-30 18:54:57,8/30/2023 18:54,18:54:57,8/30/2023 18:55,8/30/2023 13:24,13:24:57,8/30/2023 13:25,Bullet 2.1 India,4,00:00:58,58,Bullet 2.1 INDIA Tuning &amp; Test Flight
F3806A38-434B-0105-0E65-89359572D943,Flight 2023-08-30 18:52:52,8/30/2023 18:52,18:52:52,8/30/2023 18:53,8/30/2023 13:22,13:22:52,8/30/2023 13:23,Bullet 2.1 India,4,00:00:58,58,Bullet 2.1 INDIA Tuning &amp; Test Flight
5915A645-50C9-0B32-D7C1-7FEEA9C9937D,Flight 2023-08-30 18:50:04,8/30/2023 18:50,18:50:04,8/30/2023 18:51,8/30/2023 13:20,13:20:04,8/30/2023 13:21,Bullet 2.1 India,6,00:01:12,72,Bullet 2.1 INDIA Tuning &amp; Test Flight
2B2D05EC-AACA-930B-7821-8E6EBE4C8C93,Flight 2023-08-30 18:31:09,8/30/2023 18:31,18:31:09,8/30/2023 18:31,8/30/2023 13:01,13:01:09,8/30/2023 13:01,Fighter A,9,00:00:49,49,Bullet 2.1 INDIA Tuning &amp; Test Flight
B0A99C5A-8989-C689-4129-2FF322020028,Flight 2023-08-30 18:24:37,8/30/2023 18:24,18:24:37,8/30/2023 18:25,8/30/2023 12:54,12:54:37,8/30/2023 12:55,Fighter A,8,00:00:51,51,Bullet 2.1 INDIA Tuning &amp; Test Flight
A81548E0-2936-90FA-A4D6-9D679A86347E,Flight 2023-08-30 17:56:08,8/30/2023 17:56,17:56:08,8/30/2023 17:58,8/30/2023 12:26,12:26:08,8/30/2023 12:28,Bullet 2.1 India,31,00:02:29,149,Bullet 2.1 INDIA Tuning &amp; Test Flight
F749CC57-4336-4FC1-EBEF-8F8BC62DB7B7,Flight 2023-08-30 17:52:55,8/30/2023 17:52,17:52:55,8/30/2023 17:54,8/30/2023 12:22,12:22:55,8/30/2023 12:24,Bullet 2.1 India,67,00:01:26,86,Bullet 2.1 INDIA Tuning &amp; Test Flight
4EF191B4-5780-F983-40BC-6C3BB48925A5,Flight 2023-08-30 17:48:30,8/30/2023 17:48,17:48:30,8/30/2023 17:50,8/30/2023 12:18,12:18:30,8/30/2023 12:20,Bullet 2.1 India,154,00:02:04,124,Bullet 2.1 INDIA Tuning &amp; Test Flight
14D521EE-5E78-95F2-C68F-85915BA31D23,Flight 2023-08-30 17:34:34,8/30/2023 17:34,17:34:34,8/30/2023 17:36,8/30/2023 12:04,12:04:34,8/30/2023 12:06,Bullet 2.1 India,163,00:01:52,112,Bullet 2.1 INDIA Tuning &amp; Test Flight
86D47D1F-1D57-8E1B-831F-15B560A27AD1,Flight 2023-08-30 17:19:05,8/30/2023 17:19,17:19:05,8/30/2023 17:20,8/30/2023 11:49,11:49:05,8/30/2023 11:50,Bullet 2.1 India,90,00:01:16,76,Bullet 2.1 INDIA Tuning &amp; Test Flight
2039B4B1-B672-6ED1-5985-522F12292C04,Flight 2023-08-30 16:53:13,8/30/2023 16:53,16:53:13,8/30/2023 16:54,8/30/2023 11:23,11:23:13,8/30/2023 11:24,Bullet 2.1 India,76,00:01:09,69,Bullet 2.1 INDIA Tuning &amp; Test Flight
648B5DEE-FC5E-3411-EDCC-AC15166717A2,Flight 2023-08-30 16:51:05,8/30/2023 16:51,16:51:05,8/30/2023 16:52,8/30/2023 11:21,11:21:05,8/30/2023 11:22,Bullet 2.1 India,48,00:01:23,83,Bullet 2.1 INDIA Tuning &amp; Test Flight
40A2A699-CA75-34F9-3B75-0CF347F8FE31,Flight 2023-08-28 14:26:36 KLF188L01 ,8/28/2023 14:26,14:26:36,8/28/2023 15:01,8/28/2023 08:56,08:56:36,8/28/2023 09:31,Bullet 2.1 Delta,36402,00:34:30,2070,Kandhamal Live Flights
7482C5BD-6EC6-FCC1-E0D7-A79D2B4A86B7,Flight 2023-08-28 14:12:25 KLF187L01,8/28/2023 14:12,14:12:25,8/28/2023 15:01,8/28/2023 08:42,08:42:25,8/28/2023 09:31,Bullet 2.1 Echo,47306,00:49:24,2964,Kandhamal Live Flights
3F1BC9A7-5FF4-29CD-E38D-CF1BB56CD6BC,Flight 2023-08-28 14:01:57 KLF186L02,8/28/2023 14:01,14:01:57,8/28/2023 14:18,8/28/2023 08:31,08:31:57,8/28/2023 08:48,Bullet 2.1 Golf,15760,00:16:27,987,Kandhamal Live Flights
D0AD8E38-D6BA-A44D-05C6-32C0BB67B5FF,Flight 2023-08-28 13:36:52 KLF186L01,8/28/2023 13:36,13:36:52,8/28/2023 13:50,8/28/2023 08:06,08:06:52,8/28/2023 08:20,Bullet 2.1 Golf,15940,00:13:27,807,Kandhamal Live Flights
